Costa Rica;;;;Santa Cruz;;;;;;;;;;;;;;;Freelance;620000;420000;Cobro en dólares;618;2;2;No;No recibo bono;No;0;0;Developer;6;2;2;2;Ninguna de las anteriores;CSS| HTML| Javascript| PHP| SQL;Bootstrap| jQuery| WordPress;MariaDB| MySQL;Ninguna de las anteriores;Atom| Visual Studio Code;10-Jan;Trabajo para una empresa que no tiene oficina en mi ciudad;Servicios / Consultoría de Software / Digital;9;0;Horarios flexibles;Universitario;En curso;Ingeniería en Computación;Tecnológico de Costa Rica ;Sí| de forma particular;Sí;Sí;No;0;Bruto;En un trabajo anterior;;;2;0;7;Pareja| Amigos/as / Roomates;Sí;No;4;Me despidieron;9;Se fue del país| Despidió a algunas personas| Bajaron los sueldos o pagan parte| Frenaron las contrataciones;Ninguna de las anteriores;27;Mujer Cis
Costa Rica;;;;San José;;;;;;;;;;;;;;;Full-Time;740000;660000;;;2;2;Menos de un sueldo;Performance individual;Uno;10;1;Developer;8;8;6;0;Windows Server;.NET| C#| CSS| HTML| Javascript| SQL| TypeScript;.NET Core| Angular| Bootstrap| jQuery;Microsoft SQL Server;Visual Studio Coded UI;Visual Studio| Visual Studio Code;51-100;;Producto basado en Software;6;5;Sueldo divido en dos pagos por mes;;;;;;;;;;;;;;;;;;;;;;;;;41;Varón Cis
Costa Rica;;;;Purral;;;;;;;;;;;;;;;Full-Time;696000;598000;;600;2;1;Menos de un sueldo;Performance individual;No;0;0;TI;5;4;2;1;Ninguna de las anteriores;.NET| C++| C#| HTML| Java| Python;.NET Core| Drupal| WordPress;Microsoft SQL Server| MySQL| PostgreSQL| SQLite;Ninguna de las anteriores;Eclipse| NetBeans| Notepad++| Visual Studio Code;Nov-50;Trabajo para una empresa que no tiene oficina en mi ciudad;Otras industrias;8;9;Descuentos varios (Mercado Pago| Clarín 365| Club La Nación| etc);;;;;;;;;;;;;;;;;;;;;;;;;35;Varón Cis
Costa Rica;;;;Heredia;;;;;;;;;;;;;;;Full-Time;300000;250000;Mi sueldo está dolarizado (pero cobro en moneda local);600;1;1;No;No recibo bono;No;0;0;Developer;3;2;2;1;Amazon Web Services| Firebase| Linux;CSS| HTML| Java| Javascript| Python| SQL;Angular| Bootstrap| Node.js| TensorFlow;MongoDB| MySQL;Postman;NetBeans| Visual Studio Code;10-Jan;Trabajo para una empresa que no tiene oficina en mi ciudad;Producto basado en Software;5;0;Sueldo divido en dos pagos por mes| Vacaciones flexibles (adicionales a las reglamentarias);Universitario;Completado;Ingeniería en Software;NA;Sí| de forma particular;No;Sí;No;0;Porcentaje de mi sueldo;Jamás;;;3;0;1;Familia de origen (madre/padre/hermanos/as);Sí;No;3;No;5;No la afectó;nada;29;Varón Cis
Costa Rica;;;;San José;;;;;;;;;;;;;;;Full-Time;416000;208000;;;3;3;No;No recibo bono;No;0;0;HelpDesk;2;2;2;0;Ninguna de las anteriores;Ninguno de los anteriores;Ninguno de los anteriores;Ninguna de las anteriores;Ninguna de las anteriores;Ninguno de los anteriores;201-500;;Servicios / Consultoría de Software / Digital;8;9;Abono de Internet| Capacitaciones y/o cursos| Cuota para universidad / posgrados| Estacionamiento gratuito / subvencionado| Horarios flexibles| Lactario en la oficina| Licencia de paternidad / maternidad extendida| Sueldo divido en dos pagos por mes| Vacaciones flexibles (adicionales a las reglamentarias);Secundario;Completado;Tecnico Medio en Soporte en Informatica;;No;No;No;No;0;Porcentaje de mi sueldo;Jamás;;;3;0;6;Familia de origen (madre/padre/hermanos/as);No;No;2;reduccion de jornada laboral;10;Despidió a algunas personas| Bajaron los sueldos o pagan parte| Nos obligaron a tomarnos vacaciones| Frenaron las contrataciones;Ninguna de las anteriores;22;Mujer Cis
Costa Rica;;;;San José;;;;;;;;;;;;;;;Participación societaria en una cooperativa;500000;500000;;;3;3;Menos de un sueldo;Mix de las anteriores;No;0;0;Project Manager;3;3;3;1;Ninguna de las anteriores;Ninguno de los anteriores;WordPress;Ninguna de las anteriores;Ninguna de las anteriores;Notepad++| Ninguno de los anteriores;10-Jan;;Otras industrias;10;10;Capacitaciones y/o cursos| Horarios flexibles| Licencia de paternidad / maternidad extendida| Sueldo divido en dos pagos por mes| Vacaciones flexibles (adicionales a las reglamentarias)| Viáticos| Apoyo con situaciones familiares| de salud entre otras. Apoyo en los viajes al exterior por si se requiere viajar con hijxs;;;;;;;;;;;;;;;;;;;;;;;;;33;Mujer Cis
Costa Rica;;;;Heredia;;;;;;;;;;;;;;;Full-Time;1950000;1630000;Mi sueldo está dolarizado (pero cobro en moneda local);570;3;2;No;No recibo bono;No;0;0;Infosec;10;4;4;2;Ninguna de las anteriores;.NET| ABAP| ActionScript| C| C++| C#| COBOL| CSS| Go| HTML| Java| Javascript| Objective-C| PHP| Python| Ruby| Scala| SQL| Swift| TypeScript| VBA;.NET Core| Angular| Bootstrap| Django| Drupal| jQuery| Node.js| React.js| SwiftUI| SAP| Symfony;Microsoft SQL Server| MySQL| Oracle| PostgreSQL;Fortify;Eclipse| IPython / Jupyter| Notepad++| Vim| Visual Studio Code;10001+;;Servicios / Consultoría de Software / Digital;10;7;Clases de idiomas| Horarios flexibles| Lactario en la oficina;;;;;;;;;;;;;;;;;;;;;;;;;41;Macho alfa lomo plateado
Cuba;;;;;Provincia de Ciudad de La Habana;;;;;;;;;;;;;;Full-Time;5860;5443;;;1;3;No;No recibo bono;No;0;0;SysAdmin / DevOps / SRE;10;6;6;4;Docker| Kubernetes| Linux| OpenStack| VMWare| Windows Server| Grafana;C++| Java;Ninguno de los anteriores;ElasticSearch| MariaDB| MySQL;Ninguna de las anteriores;IntelliJ| Sublime Text| Vim| Visual Studio Code;1001-2000;;Servicios / Consultoría de Software / Digital;7;9;Abono de celular| Abono de Internet;Universitario;En curso;Ingeniería en Informática;UCI - Universidad de Ciencias Informáticas ;No;No;No;No;0;Neto;;;;3;0;4;Familia de origen (madre/padre/hermanos/as);Sí;No;2;No;8;No la afectó;Trabajo a distancia;33;Prefiero no decir
Cuba;;;;;Sancti Spíritus;;;;;;;;;;;;;;Full-Time;5810;5326;;;2;2;Menos de un sueldo;Mix de las anteriores;No;0;0;SysAdmin / DevOps / SRE;12;11;8;3;Linux| VMWare| Windows Server;C#| SQL;Ninguno de los anteriores;Microsoft SQL Server| MySQL;Ninguna de las anteriores;Visual Studio Code;501-1000;;Otras industrias;5;6;Ninguna de las anteriores;Universitario;Completado;Ingeniería en Informática;Universidad de Ciencias Informaticas;Sí| de forma particular;No;Sí;Sí| pasiva;0;Porcentaje de mi sueldo;;;;;;;;;;;;;;;36;Varón Cis
Ecuador;;;;;;Guayaquil;;;;;;;;;;;;;Full-Time;206000;206000;Cobro en dólares;165;3;4;Un sueldo;Ley ecuador;No;0;0;Developer;3;0;3;0;Ninguna de las anteriores;CSS| Dart| Javascript| PHP| TypeScript;Angular| Bootstrap| Flutter;PostgreSQL;Postman;Visual Studio Code;51-100;Trabajo para una empresa que no tiene oficina en mi ciudad;Producto basado en Software;8;10;Horarios flexibles;Universitario;En curso;Ingeniería en Informática;UNL - Universidad Nacional del Litoral;Sí| de forma particular;No;Sí;No;0;Bruto;Jamás;No;No;;;;;;;;;;;;29;Varón Cis
Ecuador;;;;;;Quito;;;;;;;;;;;;;Full-Time;800;700;Cobro en dólares;;3;3;Menos de un sueldo;Performance individual;No;0;0;Business Analyst;0;0;0;0;Ninguna de las anteriores;Python| SQL;Hadoop;Apache Hive| HANA| Microsoft SQL Server;Ninguna de las anteriores;Ninguno de los anteriores;501-1000;;Otras industrias;9;8;Capacitaciones y/o cursos| Comidas pagas / subvencionadas| Estacionamiento gratuito / subvencionado| Horarios flexibles| Licencia de paternidad / maternidad extendida;Universitario;Completado;Ingeniería en Sistemas de Información;;Sí| de forma particular;No;Sí;No;0;Porcentaje de mi sueldo;Jamás;Ninguna ;No;3;0;2;Familia de origen (madre/padre/hermanos/as);No;No;3;No;8;No la afectó| Se vio beneficiada;Ninguna de las anteriores;24;Varón Cis
Ecuador;;;;;;Salinas;;;;;;;;;;;;;Remoto (empresa de otro país);3000;2700;Cobro en dólares;;3;4;No;No recibo bono;No;0;0;SysAdmin / DevOps / SRE;9;9;3;4;Docker| Heroku| Linux;Bash/Shell| Python;Bootstrap| Django| jQuery| Node.js| Rails| React.js| Vue.js;PostgreSQL;Cypress| Selenium;Android Studio| IntelliJ| PyCharm| Vim| Visual Studio Code;Nov-50;Trabajo para una empresa que no tiene oficina en mi ciudad;Producto basado en Software;8;10;Capacitaciones y/o cursos| Horarios flexibles| Vacaciones flexibles (adicionales a las reglamentarias);;;;;;;;;;;;;;;;;;;;;;;;;29;Varón Cis
Ecuador;;;;;;Cuenca;;;;;;;;;;;;;Remoto (empresa de otro país);4000;3800;Cobro en dólares;3808;3;3;Menos de un sueldo;Performance de la compañía;Uno;30;5;Developer;10;0;0;0;Amazon Web Services| Docker| Google Cloud Platform/App Engine| Linux| Serverless;PHP| Python;Flask| jQuery| Laravel| Vue.js| Odoo;Google Cloud Storage| PostgreSQL;Postman| PyUnit;PyCharm| Vim;Nov-50;Trabajo para una empresa que no tiene oficina en mi ciudad;Otras industrias;9;10;Capacitaciones y/o cursos| Descuento en gimnasios / Clases de gimnasia online| Vacaciones flexibles (adicionales a las reglamentarias);Universitario;Completado;Ingeniería en Sistemas de Información;Universidad de Cuenca;Sí| de forma particular;Sí;Sí;No;0;Bruto;Jamás;;;3;2;3;Pareja| Hijos/as (tiempo completo);Sí;No;4;Decidí buscar otro trabajo;10;No la afectó;Compra de accesorios (escritorio| monitor| teclado| mouse| etc);37;Varón Cis
Ecuador;;;;;;Guayaquil;;;;;;;;;;;;;Full-Time;1700;1600;Cobro en dólares;;2;3;Menos de un sueldo;Performance de la compañía;No;0;0;SysAdmin / DevOps / SRE;12;9;5;4;Amazon Web Services| Azure| Docker| Linux| VMWare| Windows Server;Bash/Shell| SQL;Ninguno de los anteriores;MariaDB| Microsoft SQL Server| MySQL| Percona Server;Ninguna de las anteriores;Nano| Vi| Vim;1001-2000;;Otras industrias;7;10;Abono de celular| Seguro médico ;Universitario;Completado;Ingeniería en Computación;Universidad de guayaquil;Sí| de forma particular;No;No;Sí| pasiva;0;Porcentaje de mi sueldo;En mi trabajo actual;;;3;0;4;Familia de origen (madre/padre/hermanos/as);No;No;1;No;4;Despidió a algunas personas| Bajaron los sueldos o pagan parte| Se vio beneficiada;Ninguna de las anteriores;33;Varón Cis
Ecuador;;;;;;Cuenca;;;;;;;;;;;;;Full-Time;1212;1048;Cobro en dólares;1212;2;2;No;No recibo bono;No;0;0;Developer;10;3;3;0;Docker| Linux;CSS| Go| HTML| Java| Javascript| Python| SQL;Bootstrap| Django| React.js| WordPress;PostgreSQL;Postman;Visual Studio Code;201-500;;Otras industrias;7;7;Ninguna de las anteriores;Universitario;Completado;Ingeniería en Sistemas de Información;Universidad Tecnologica Israel;No;No;Sí;No;0;Neto;En un trabajo anterior;;;;;;;;;;;;;;35;Varón Cis
Ecuador;;;;;;Quito;;;;;;;;;;;;;Full-Time;2200;2105;Cobro en dólares;;3;3;No;No recibo bono;Tres;25;9;Developer;6;2;2;0;Linux| OpenShift| Windows Server;.NET| C++| C#| CSS| HTML| Java| Javascript| PHP| SQL;.NET Core| Angular| Bootstrap| Hibernate| jQuery| Node.js| SwiftUI| Spring| WordPress;IBM Db2| MariaDB| Microsoft SQL Server| MySQL| Oracle| PostgreSQL| SQLite| Sybase;JUnit| Postman| Selenium| SoapUI;Android Studio| Eclipse| NetBeans| Notepad++| Vi| Vim| Visual Studio| Visual Studio Code;501-1000;;Otras industrias;8;10;Ninguna de las anteriores;Posgrado;Completado;Ingeniería en Sistemas de Información;UNIR| EPN;Sí| de forma particular;No;No;Sí| pasiva;0;Porcentaje de mi sueldo;Jamás;;;;;;;;;;;;;;30;Varón Cis
Ecuador;;;;;;Quito;;;;;;;;;;;;;Full-Time;888.7;800;Cobro en dólares;;3;2;No;No recibo bono;Uno;30;2;BI Analyst / Data Analyst;4;1;1;1;Ninguna de las anteriores;CSS| HTML| Javascript| SQL;Bootstrap| jQuery| WordPress;MariaDB| MySQL;Ninguna de las anteriores;Notepad++| Ninguno de los anteriores;501-1000;;Otras industrias;8;10;Ninguna de las anteriores;;;;;;;;;;;;;;;;;;;;;;;;;32;Varón Cis
Ecuador;;;;;;Loja;;;;;;;;;;;;;Full-Time;1000;900;Cobro en dólares;700;3;3;Menos de un sueldo;Performance individual;No;0;5;Developer;2;1;2;0;Linux| VMWare;Javascript| Python| SQL;jQuery| Vue.js| Frappe Frameword;MariaDB| Redis;Ninguna de las anteriores;Visual Studio Code| Datagrip;10-Jan;;Producto basado en Software;5;8;Capacitaciones y/o cursos| Horarios flexibles| Vacaciones flexibles (adicionales a las reglamentarias);;;;;;;;;;;;;;;;;;;;;;;;;29;Varón Cis
Ecuador;;;;;;Quito;;;;;;;;;;;;;Full-Time;2300;1800;Cobro en dólares;;3;3;No;No recibo bono;No;0;0;Developer;10;0;0;0;Google Cloud Platform/App Engine| OpenShift;Java;Spring;Google Cloud Storage| MySQL| Redis;JUnit;IntelliJ;201-500;;Otras industrias;8;8;Capacitaciones y/o cursos;;;;;;;;;;;;;;;;;;;;;;;;;37;Varón Cis
Ecuador;;;;;;Ambato;;;;;;;;;;;;;Full-Time;1133;984;Cobro en dólares;;2;1;Menos de un sueldo;Performance individual;No;0;0;Mix entre SysAdmin y Developer pasando por DBA;11;3;3;3;Azure| Firebase| Google Cloud Platform/App Engine| SAP| Windows Server;.NET| ABAP| Bash/Shell| CSS| Dart| HTML| Javascript| PHP| VBA;Bootstrap| Flutter| jQuery| Laravel| SAP| Vue.js| WordPress;MariaDB| Microsoft SQL Server| MySQL| Oracle| PostgreSQL| SQLite;Postman;Visual Studio Code;1001-2000;;Otras industrias;6;10;Abono de celular| Comidas pagas / subvencionadas| Estacionamiento gratuito / subvencionado| Sueldo divido en dos pagos por mes| Vacaciones flexibles (adicionales a las reglamentarias);Universitario;Completado;Ingeniería en Software;Universidad de las fuerzas armadas ESPE;Sí| de forma particular;No;Sí;Sí| pasiva;0;Neto;En un trabajo anterior;;;;;;;;;;;;;;32;Varón Cis
Ecuador;;;;;;Loja;;;;;;;;;;;;;Tercerizado (trabajo a través de consultora o agencia);600;592;Cobro en dólares;;4;4;No;No recibo bono;No;0;0;Developer;1;0;0;0;Amazon Web Services| Azure| Docker| Linux;HTML| Javascript| Python;jQuery| Tornado;PostgreSQL;Pytest;IntelliJ| Visual Studio Code;Nov-50;;Servicios / Consultoría de Software / Digital;10;10;Capacitaciones y/o cursos| Clases de idiomas| Estacionamiento gratuito / subvencionado| Horarios flexibles| Licencia de paternidad / maternidad extendida| Vacaciones flexibles (adicionales a las reglamentarias);;;;;;;;;;;;;;;;;;;;;;;;;24;Varón Cis
Ecuador;;;;;;Quito;;;;;;;;;;;;;Full-Time;750;650;Cobro en dólares;750;3;3;No;No recibo bono;No;0;0;Developer;6;4;4;0;Linux| VMWare;CSS| HTML| Javascript| PHP| Python| SQL;Angular| Bootstrap| jQuery| Laravel| WordPress;MariaDB| MySQL| PostgreSQL;Ninguna de las anteriores;Android Studio| Eclipse| Nano| Notepad++| Sublime Text| Vi;101-200;;Producto basado en Software;6;6;Capacitaciones y/o cursos| Estacionamiento gratuito / subvencionado| Lactario en la oficina| Licencia de paternidad / maternidad extendida| Vacaciones flexibles (adicionales a las reglamentarias)| Viáticos;;;;;;;;;;;;;;;;;;;;;;;;;30;Varón Cis
Ecuador;;;;;;Quito;;;;;;;;;;;;;Full-Time;2000;2500;Cobro en dólares;n/a;2;2;No;No recibo bono;No;0;0;DBA;10;2;2;0;Azure| Windows Server| SQL SERVER;Ninguno de los anteriores;Ninguno de los anteriores;Microsoft Azure (Tables| CosmosDB| SQL| etc)| Microsoft SQL Server;Ninguna de las anteriores;Ninguno de los anteriores;1001-2000;;Otras industrias;8;8;Abono de celular| Abono de Internet| Capacitaciones y/o cursos| Estacionamiento gratuito / subvencionado| Horarios flexibles;;;;;;;;;;;;;;;;;;;;;;;;;36;Varón Cis
Ecuador;;;;;;Quito;;;;;;;;;;;;;Full-Time;850;769;Cobro en dólares;768;3;4;Menos de un sueldo;Performance grupal;No;0;0;Developer;0;0;0;0;Amazon Web Services| Google Cloud Platform/App Engine;Javascript| TypeScript;React.js;PostgreSQL;Postman;Android Studio| Notepad++| Visual Studio Code;51-100;;Producto basado en Software;9;10;Vacaciones flexibles (adicionales a las reglamentarias);Universitario;Completado;Ingeniería en Sistemas de Información;Universidad Israel;Sí| de forma particular;No;Sí;;;;;;;;;;;;;;;;;;27;Varón Cis
Ecuador;;;;;;Quito;;;;;;;;;;;;;Full-Time;2200;2000;Cobro en dólares;;3;3;De uno a tres sueldos;Performance individual;No;0;0;SysAdmin / DevOps / SRE;5;3;3;0;Amazon Web Services| Azure| Docker| Google Cloud Platform/App Engine| Linux| Serverless;Bash/Shell| Python;Flask| Node.js;Amazon RDS/Aurora| PostgreSQL;JUnit;Vim;51-100;;Servicios / Consultoría de Software / Digital;10;10;Capacitaciones y/o cursos| Estacionamiento gratuito / subvencionado| Horarios flexibles| Lactario en la oficina| Licencia de paternidad / maternidad extendida| Sueldo divido en dos pagos por mes| Vacaciones flexibles (adicionales a las reglamentarias);Universitario;Completado;Ingeniería Electrónica;ESPE ;Sí| de forma particular;Sí;No;Sí| pasiva;0;Porcentaje de mi sueldo;Jamás;;No;;;;;;;;;;;;32;Varón Cis
Ecuador;;;;;;Quito;;;;;;;;;;;;;Full-Time;6200;5400;Cobro en dólares;;3;4;3+ sueldos;Mix de las anteriores;No;0;0;SysAdmin / DevOps / SRE;12;1;1;20;Amazon Web Services| Azure| Docker| Google Cloud Platform/App Engine| Kubernetes| OpenShift| Serverless;.NET| Java;.NET Core| React.js;Amazon RDS/Aurora| ElasticSearch| Google Cloud Storage| Microsoft Azure (Tables| CosmosDB| SQL| etc)| PostgreSQL;Cypress| Selenium;IntelliJ| Visual Studio Code;5001-10000;;Otras industrias;9;0;Abono de celular| Capacitaciones y/o cursos| Comidas pagas / subvencionadas| Cuota para universidad / posgrados| Estacionamiento gratuito / subvencionado;;;;;;;;;;;;;;;;;;;;;;;;;36;Varón Cis
Ecuador;;;;;;Quito;;;;;;;;;;;;;Full-Time;550;500;Cobro en dólares;;3;3;No;No recibo bono;No;0;0;Developer;2;1;1;0;Docker| Firebase| IBM Cloud / Watson| Kubernetes| VMWare;CSS| HTML| Java| Javascript| SQL;Akka;IBM Db2| Microsoft SQL Server| Oracle;Postman;Eclipse| IntelliJ| NetBeans| Visual Studio Code;51-100;;Servicios / Consultoría de Software / Digital;9;10;Ninguna de las anteriores;;;;;;;;;;;;;;;;;;;;;;;;;25;Varón Cis
Ecuador;;;;;;Quito;;;;;;;;;;;;;Remoto (empresa de otro país);1749;1700;Cobro en dólares;;4;4;No;No recibo bono;No;0;0;Developer;5;0;0;0;Amazon Web Services| Docker| Google Cloud Platform/App Engine| Kubernetes| Linux| Serverless;CSS| Dart| HTML| Javascript| Python| SQL| TypeScript;Flask| Node.js| React.js;ElasticSearch| MongoDB| Neo4j| Redis;Cypress| Jest| Mocha| Postman;IntelliJ| PyCharm| Visual Studio Code| WebStorm;Nov-50;Trabajo para una empresa que no tiene oficina en mi ciudad;Producto basado en Software;10;10;Horarios flexibles;Universitario;En curso;Ingeniería en Computación;Universidad Politècnica Salesiana;Sí| de forma particular;Sí;Sí;;;;;;;;;;;;;;;;;;28;Varón Cis
Ecuador;;;;;;Riobamba;;;;;;;;;;;;;Freelance;300;300;Cobro en dólares;300;2;1;No;No recibo bono;Tres;30;3;Chef;10;1;1;0;Ninguna de las anteriores;C++| Java;Ninguno de los anteriores;Ninguna de las anteriores;Ninguna de las anteriores;Ninguno de los anteriores;10-Jan;;Otras industrias;1;1;Ninguna de las anteriores;;;;;;;;;;;;;;;;;;;;;;;;;27;Varón Cis
Ecuador;;;;;;Quito;;;;;;;;;;;;;Full-Time;1250;1050;Cobro en dólares;;3;3;No;No recibo bono;Uno;5;1;Developer;2;2;2;0;Docker| Linux| Windows Server;CSS| HTML| Java| Javascript| Python| SQL;Flask;Google Cloud Storage| Microsoft SQL Server| PostgreSQL;JUnit;Eclipse| NetBeans| Notepad++| Visual Studio Code;Nov-50;;Otras industrias;10;10;Capacitaciones y/o cursos| Comidas pagas / subvencionadas| Sueldo divido en dos pagos por mes;Universitario;Completado;Ingeniería en Sistemas de Información;Universidad San Francisco de Quito;Sí| de forma particular;No;Sí;No;0;Porcentaje de mi sueldo;Jamás;;No;;;;;;;;;;;;24;Varón Cis
Ecuador;;;;;;Quito;;;;;;;;;;;;;Full-Time;1600;1600;Cobro en dólares;;3;3;No;No recibo bono;No;0;0;Architect;16;0;8;0;Amazon Web Services| Azure| Docker| Windows Server;Python;Node.js;Oracle;Postman;Atom| Visual Studio Code;1001-2000;;Servicios / Consultoría de Software / Digital;7;10;Capacitaciones y/o cursos| Vacaciones flexibles (adicionales a las reglamentarias)| Viáticos;;;;;;;;;;;;;;;;;;;;;;;;;36;Varón Cis
Ecuador;;;;;;Guayaquil;;;;;;;;;;;;;Part-Time;155;150;Cobro en dólares;10;1;1;No;No recibo bono;No;0;0;Networking;2;0;0;0;Google Cloud Platform/App Engine| Windows Server;Ninguno de los anteriores;Ninguno de los anteriores;Google Cloud Storage;Ninguna de las anteriores;Ninguno de los anteriores;10-Jan;Trabajo para una empresa que no tiene oficina en mi ciudad;Servicios / Consultoría de Software / Digital;10;7;Abono de Internet| Capacitaciones y/o cursos;;;;;;;;;;;;;;;;;;;;;;;;;21;Prefiero no decir
Ecuador;;;;;;Guayaquil;;;;;;;;;;;;;Full-Time;750;600;Cobro en dólares;;1;2;No;No recibo bono;No;0;0;Developer;3;2;2;0;IBM Cloud / Watson| Windows Server;.NET| C#| HTML| Javascript| SQL| TypeScript;.NET Core| Bootstrap| jQuery| Vue.js;IBM Db2| Microsoft SQL Server| Oracle;TFS;Sublime Text| Visual Studio| Visual Studio Code;201-500;;Servicios / Consultoría de Software / Digital;7;10;Capacitaciones y/o cursos| Comidas pagas / subvencionadas| Sueldo divido en dos pagos por mes;;;;;;;;;;;;;;;;;;;;;;;;;23;Mujer Cis
Ecuador;;;;;;Guayaquil;;;;;;;;;;;;;Full-Time;1300;1050;Cobro en dólares;;3;3;Un sueldo;Performance de la compañía;No;0;0;Developer;8;3;5;3;Azure| Windows Server;.NET| C#| SQL| VBA;.NET Core;Microsoft Azure (Tables| CosmosDB| SQL| etc)| Microsoft SQL Server;Ninguna de las anteriores;Visual Studio;51-100;;Otras industrias;10;10;Capacitaciones y/o cursos| Comidas pagas / subvencionadas| Viáticos;;;;;;;;;;;;;;;;;;;;;;;;;31;Varón Cis
